episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
1,14,15,-0.18351911008358002,-0.41240841150283813,-0.9918739795684814,-2.080080270767212,0,-3,-1,-17,1,-2.5,10.580249965190887,0.9930227045625007,0.0,-0.1094451904296875,0.0,0.0,0.0
2,15,16,-0.10705707222223282,-0.4007982015609741,-1.2642539739608765,-2.4854495525360107,0,-3,-1,-20,4,5.0,11.617716252803802,0.9925261932102195,0.0,0.0,0.0,0.0,-0.07004026174545289
3,15,16,0.032698944211006165,0.38978564739227295,1.5526368618011475,2.823610782623291,0,3,2,23,4,5.0,11.983909845352173,0.9925261932102195,0.0,0.0,0.04240336120128632,0.0,-0.10883979797363282
4,16,17,0.03850371390581131,0.41384321451187134,0.5781678557395935,1.5793991088867188,0,3,1,13,3,2.5,12.299245595932007,0.9920299301136144,0.0,0.0,0.0,-0.10930160284042359,0.0
5,16,17,0.2751581072807312,0.4012778401374817,1.5955719947814941,2.9209861755371094,0,3,2,23,3,2.5,12.901907563209534,0.9920299301136144,0.0,0.0,0.04240336120128632,-0.10930998325347902,-0.10883979797363282
6,16,17,0.2995716631412506,0.4008263647556305,1.182953953742981,2.3765556812286377,0,3,1,19,2,0.0,12.639543354511261,0.9920299301136144,0.0,0.045903915852308276,-0.10900954008102418,0.0,0.0
7,17,18,0.15850494801998138,0.4048987627029419,1.6670677661895752,3.133976459503174,0,3,2,25,4,5.0,13.435348868370056,0.9915339151485576,0.0,0.0,0.04309961795806885,0.0,-0.10961811542510987
8,17,18,0.04609775170683861,0.4062260389328003,0.6870301961898804,1.7373182773590088,0,3,1,14,3,2.5,13.375264406204224,0.9915339151485576,0.0,0.0,0.09185160160064698,-0.016330322611033926,0.12791317701339722
9,17,18,0.23685266077518463,0.41643670201301575,0.9212983250617981,2.060091972351074,0,3,1,16,1,-2.5,13.46981555223465,0.9915339151485576,0.1168008878529072,-0.06285125634074211,0.0,0.0,0.0
10,18,19,0.01132155116647482,0.415384441614151,0.387291818857193,1.3812168836593628,0,3,0,11,0,-5.0,14.153234839439392,0.9910381481909833,-0.10910987854003906,0.0,0.0,0.046712073475122455,0.0
11,18,19,-0.17890094220638275,-0.39798086881637573,-1.549606442451477,-2.961970806121826,0,-3,-2,-24,4,5.0,14.573310792446136,0.9910381481909833,0.0,0.0,0.0,0.0,-0.10900803804397584
12,19,20,0.25656989216804504,0.3985002040863037,0.9487342238426208,2.2084643840789795,0,3,1,18,1,-2.5,15.112864375114441,0.990542629116888,0.04424859881401062,-0.065162792801857,0.043863958120346075,0.0,0.12469696760177612
13,19,20,-0.08671394735574722,-0.4138715863227844,0.24880880117416382,-0.5327381491661072,0,-3,0,-4,0,-5.0,15.050801575183868,0.990542629116888,-0.1089358925819397,0.08621768355369569,0.0,0.08348691403865816,0.04351485371589661
14,19,20,-0.0546581856906414,-0.3998425006866455,-1.4321328401565552,-2.752903699874878,0,-3,-1,-22,0,-5.0,15.70485383272171,0.990542629116888,-0.10924024581909181,0.0,0.0,0.0,0.033629101276397705
15,19,20,-0.05656680837273598,0.4164689779281616,0.8095834851264954,1.9796634912490845,0,3,1,16,4,5.0,15.280262470245361,0.990542629116888,0.1168008878529072,-0.06285125634074211,0.0,0.0,-0.10964360237121583
16,19,20,0.28599998354911804,0.41174250841140747,0.4047392010688782,1.4379874467849731,0,3,0,12,2,0.0,15.091511607170105,0.990542629116888,0.0,0.0,-0.10909582376480104,0.0,0.0
17,20,21,0.37738874554634094,0.41572490334510803,1.1421350240707397,2.3868658542633057,0,3,1,19,0,-5.0,16.576883673667908,0.9900473578023296,-0.10953888893127442,0.08423265638053418,-0.065285062789917,0.0,0.0
18,20,21,-0.18946249783039093,-0.4122597277164459,-0.8739078044891357,-2.122920513153076,0,-3,-1,-17,0,-5.0,16.131367683410645,0.9900473578023296,-0.06319372728466988,0.0071330175995826806,0.04398469924926758,0.0,0.044150289893150334
19,20,21,0.2676691710948944,0.4068726897239685,1.4565455913543701,2.9224629402160645,0,3,1,23,1,-2.5,16.289509892463684,0.9900473578023296,0.0,-0.10943633317947388,0.0,0.0,0.0
20,21,22,-0.21943163871765137,-0.4150083363056183,-1.5024889707565308,-3.067539930343628,0,-3,-2,-25,4,5.0,17.00013417005539,0.9895523341234285,0.0,0.0,0.0,0.0,-0.10979573726654053
21,21,22,-0.2526249587535858,-0.4096667468547821,-1.3611332178115845,-2.7919623851776123,0,-3,-1,-22,3,2.5,17.344310998916626,0.9895523341234285,-0.10924024581909181,0.0,0.0,-0.1095042109489441,0.033629101276397705
